timestamp,close,volume
2025-01-20,3280.4,356543.4143989678
2025-01-21,3327.57,186471.08721369467
2025-01-22,3241.35,111622.4927990058
2025-01-23,3338.67,174277.64728315052
2025-01-24,3309.92,181346.9121541832
2025-01-25,3318.37,65861.36300596432
2025-01-26,3231.48,82435.63861297953
2025-01-27,3181.93,252807.05914005326
2025-01-28,3076.06,131649.01681552
2025-01-29,3114.03,169156.6818112672
2025-01-30,3247.48,133563.5140358194
2025-01-31,3300.25,206042.4495224235
2025-02-01,3116.78,97974.94845485024
2025-02-02,2869.25,288957.4248203125
2025-02-03,2883.62,908621.1705803383
2025-02-04,2732.07,421366.70439686
2025-02-05,2788.3,233007.84405090386
2025-02-06,2687.08,207810.74506887686
2025-02-07,2622.95,214501.40073364455
2025-02-08,2632.62,143814.92748053191
2025-02-09,2627.87,115083.52817534843
2025-02-10,2661.87,124574.85713587636
2025-02-11,2602.03,149732.70413425157
2025-02-12,2737.85,185971.56191966578
2025-02-13,2676.09,170646.542809476
2025-02-14,2726.32,152669.62893620427
2025-02-15,2693.58,47149.14201354375
2025-02-16,2661.51,60699.441505421986
2025-02-17,2742.99,160705.19842513147
2025-02-18,2670.59,159495.82809591963
2025-02-19,2715.27,117662.12297293774
2025-02-20,2738.65,98371.06061486344
2025-02-21,2661.69,324544.28488599637
2025-02-22,2763.5,102126.2027338344
2025-02-23,2819.63,133407.08773152615
2025-02-24,2513.35,261520.34873480044
2025-02-25,2492.37,449730.90824570536
2025-02-26,2332.93,266088.0543871463
2025-02-27,2305.21,184283.94330845418
2025-02-28,2236.36,400878.25675739924
2025-03-01,2216.51,105396.82963859804
2025-03-02,2519.77,373463.9126144237
2025-03-03,2147.53,363339.1027743509
2025-03-04,2170.99,477573.5713146848
2025-03-05,2241.22,190713.91414052693
2025-03-06,2202.42,175743.1913698026
2025-03-07,2140.81,288983.47178934165
2025-03-08,2203.03,74768.16404780892
2025-03-09,2019.51,159060.02719164116
2025-03-10,1864.12,420278.9364533972
2025-03-11,1923.08,379359.2024837264
2025-03-12,1907.93,254602.3642994875
2025-03-13,1863.81,175547.67374285543
2025-03-14,1911.65,110498.44365805066
2025-03-15,1937.61,43971.51463047308
2025-03-16,1886.8,60087.99155075232
2025-03-17,1926.28,92267.72316189094
2025-03-18,1931.25,110924.75188079827
2025-03-19,2057.06,226128.79756114134
2025-03-20,1982.67,141037.84623655738
2025-03-21,1964.98,94556.70239961459
2025-03-22,1980.35,47651.73663501926
2025-03-23,2005.97,62461.587693610956
2025-03-24,2081.62,162894.65652813626
2025-03-25,2066.78,88955.05451849678
2025-03-26,2009.72,139292.36431646053
2025-03-27,2003.32,96883.1859969054
2025-03-28,1895.61,252073.52304482704
2025-03-29,1827.39,118350.1019434728
2025-03-30,1807.31,120223.3055151264
2025-03-31,1822.03,165192.37100021806
2025-04-01,1905.13,174566.90562162886
2025-04-02,1794.7,283784.1062384239
2025-04-03,1816.36,211025.58633600993
2025-04-04,1816.39,239837.29049348424
2025-04-05,1805.09,47065.94368903754
2025-04-06,1579.77,319520.5830300868
2025-04-07,1552.64,781942.2870619205
2025-04-08,1471.99,297516.3605752711
2025-04-09,1669.27,464622.8577282792
2025-04-10,1521.51,308558.38559363724
2025-04-11,1566.13,182512.6421870777
2025-04-12,1643.85,113201.73049779827
2025-04-13,1597.04,141481.3175256224
2025-04-14,1624.03,158719.87736393252
2025-04-15,1588.64,133823.16485119844
2025-04-16,1577.27,147834.9459118414
2025-04-17,1583.83,109258.4004036226
2025-04-18,1588.57,45781.43649317174
2025-04-19,1612.87,59679.12365327387
2025-04-20,1587.42,99959.32432071
