timestamp,close,volume
2025-01-20,118.43,634403.8848227824
2025-01-21,119.12,473876.10344183585
2025-01-22,115.31,269574.19621132314
2025-01-23,116.42,297366.5975018371
2025-01-24,118.72,572220.3321948624
2025-01-25,123.88,626647.2926030545
2025-01-26,117.08,338425.4388237443
2025-01-27,115.07,606486.2570603691
2025-01-28,109.88,345165.9538002306
2025-01-30,130.14,711222.754130086
2025-01-31,128.05,500446.71248589456
2025-02-01,118.02,466905.9137270847
2025-02-02,109.12,645848.2253449223
2025-02-03,107.0,1245689.3911995753
2025-02-04,101.08,661766.9685506723
2025-02-05,103.4,405318.9809293369
2025-02-06,101.7,459421.6481296583
2025-02-07,103.11,389177.48348696664
2025-02-08,104.72,233894.43852774907
2025-02-09,107.2,285020.31724274444
2025-02-10,120.23,794749.8517355348
2025-02-11,119.26,915172.937460814
2025-02-12,122.09,720988.7952845173
2025-02-13,126.67,667382.7450908562
2025-02-14,124.88,699823.4782064792
2025-02-15,133.89,574481.7532607305
2025-02-16,125.7,530741.4059451832
2025-02-17,122.28,551228.1147951026
2025-02-18,129.63,637586.3784635098
2025-02-19,134.87,745267.9751802227
2025-02-20,130.89,573057.1120569097
2025-02-21,128.04,833091.6341326522
2025-02-22,125.94,298700.64287238877
2025-02-23,129.87,201086.66143200183
2025-02-24,114.77,494853.02285530715
2025-02-25,114.41,641806.5114948478
2025-02-26,124.47,996278.224736624
2025-02-27,126.76,786598.3217720629
2025-02-28,128.0,907236.4764690286
2025-03-01,124.29,386288.0518766503
2025-03-02,127.85,758657.217288094
2025-03-03,109.81,879037.0206091414
2025-03-04,103.65,1067876.7957180361
2025-03-05,104.74,417998.4454040144
2025-03-06,103.41,639425.68736662
2025-03-07,103.66,551472.1729336398
2025-03-08,102.28,366988.51595485886
2025-03-09,94.57,426889.40840408835
2025-03-10,87.38,588657.5671330534
2025-03-11,90.42,680909.0447522061
2025-03-12,91.5,310294.5469894827
2025-03-13,88.07,316850.6714420276
2025-03-14,91.31,229615.66184126263
2025-03-15,92.47,148953.35751674048
2025-03-16,90.26,162634.05781893278
2025-03-17,92.28,269939.7041861955
2025-03-18,90.01,225434.03747285542
2025-03-19,94.11,232651.41732152007
2025-03-20,93.25,167976.86955563858
2025-03-21,90.81,199437.05822563887
2025-03-22,91.36,89052.34787811043
2025-03-23,91.49,82695.56990316739
2025-03-24,93.79,276186.0542225571
2025-03-26,92.44,211228.83328823652
2025-03-27,92.76,176722.42583581802
2025-03-28,87.29,218229.44236109697
2025-03-29,85.43,150647.40903981504
2025-03-30,86.1,145056.17181320649
2025-03-31,82.94,312432.6523660555
2025-04-01,84.5,172685.13491291224
2025-04-02,81.53,396864.26898258354
2025-04-03,83.43,255238.1726315832
2025-04-04,84.38,336110.13379084924
2025-04-05,82.65,101134.19791502017
2025-04-06,70.6,419918.52760105394
2025-04-07,70.98,601583.8434214996
2025-04-08,69.09,327954.54613878514
2025-04-09,76.02,518490.670912964
2025-04-10,73.79,308420.4621907744
2025-04-11,76.17,285455.22333615454
2025-04-12,78.64,208834.41305658675
2025-04-13,77.84,183813.85151853104
2025-04-14,77.18,195301.62868646515
2025-04-15,75.176,167087.9102850725
2025-04-16,74.34,207306.5474972363
2025-04-17,74.96,168606.25914297887
2025-04-18,76.0,132720.0933064618
2025-04-19,76.11,124330.63998660639
2025-04-20,77.75,132412.29178727
