timestamp,close,volume
2025-01-21 05:00:00,4.93,1742005.0
2025-01-22 05:00:00,4.9,1239598.0
2025-01-23 05:00:00,4.9,630555.0
2025-01-24 05:00:00,4.84,836378.0
2025-01-27 05:00:00,4.77,826197.0
2025-01-28 05:00:00,4.84,1481164.0
2025-01-29 05:00:00,4.98,1659017.0
2025-01-30 05:00:00,4.99,1366532.0
2025-01-31 05:00:00,4.95,985025.0
2025-02-03 05:00:00,5.0,980449.0
2025-02-04 05:00:00,5.09,1097947.0
2025-02-05 05:00:00,5.05,763001.0
2025-02-06 05:00:00,5.17,1276200.0
2025-02-07 05:00:00,5.12,650196.0
2025-02-10 05:00:00,5.1,744134.0
2025-02-11 05:00:00,5.1,1034112.0
2025-02-12 05:00:00,5.07,917597.0
2025-02-13 05:00:00,5.1,1035071.0
2025-02-14 05:00:00,5.3,1982428.0
2025-02-18 05:00:00,5.33,1295614.0
2025-02-19 05:00:00,5.24,902784.0
2025-02-20 05:00:00,5.2,784128.0
2025-02-21 05:00:00,5.23,467157.0
2025-02-24 05:00:00,5.15,1075225.0
2025-02-25 05:00:00,5.1,1551642.0
2025-02-26 05:00:00,5.03,619647.0
2025-02-27 05:00:00,4.9,1527238.0
2025-02-28 05:00:00,4.83,954160.0
2025-03-03 05:00:00,4.76,1446458.0
2025-03-04 05:00:00,4.7,2104941.0
2025-03-05 05:00:00,4.79,1530370.0
2025-03-06 05:00:00,4.83,1291351.0
2025-03-07 05:00:00,4.81,706691.0
2025-03-10 04:00:00,4.9,1599460.0
2025-03-11 04:00:00,4.85,1195860.0
2025-03-12 04:00:00,4.85,1043870.0
2025-03-13 04:00:00,4.9,1020703.0
2025-03-14 04:00:00,4.89,1134981.0
2025-03-17 04:00:00,4.97,1140870.0
2025-03-18 04:00:00,4.95,1136162.0
2025-03-19 04:00:00,4.94,1552362.0
2025-03-20 04:00:00,4.86,936434.0
2025-03-21 04:00:00,4.89,296227.0
2025-03-24 04:00:00,4.81,831385.0
2025-03-25 04:00:00,4.78,820981.0
2025-03-26 04:00:00,4.69,1129072.0
2025-03-27 04:00:00,4.67,1376676.0
2025-03-28 04:00:00,4.62,1440192.0
2025-03-31 04:00:00,4.68,1518671.0
2025-04-01 04:00:00,4.72,1064976.0
2025-04-02 04:00:00,4.7,514455.0
2025-04-03 04:00:00,4.69,840211.0
2025-04-04 04:00:00,4.62,1799774.0
2025-04-07 04:00:00,4.66,1309604.0
2025-04-08 04:00:00,4.67,1313954.0
2025-04-09 04:00:00,4.73,1164290.0
2025-04-10 04:00:00,4.69,756300.0
2025-04-11 04:00:00,4.83,1310839.0
2025-04-14 04:00:00,4.78,791803.0
2025-04-15 04:00:00,4.73,617625.0
2025-04-16 04:00:00,4.75,647846.0
2025-04-17 04:00:00,4.76,461761.0
