timestamp,close,volume
2025-01-21 05:00:00,107.4,20670588.0
2025-01-22 05:00:00,107.06,18418873.0
2025-01-23 05:00:00,106.91,18118253.0
2025-01-24 05:00:00,107.12,13020323.0
2025-01-27 05:00:00,107.86,18894317.0
2025-01-28 05:00:00,107.71,22253058.0
2025-01-29 05:00:00,107.57,24969094.0
2025-01-30 05:00:00,107.81,22619263.0
2025-01-31 05:00:00,107.46,28454647.0
2025-02-03 05:00:00,107.24,21155028.0
2025-02-04 05:00:00,107.45,22926180.0
2025-02-05 05:00:00,108.2,30119235.0
2025-02-06 05:00:00,108.0,22557697.0
2025-02-07 05:00:00,107.53,23910969.0
2025-02-10 05:00:00,107.56,15162274.0
2025-02-11 05:00:00,107.32,19478771.0
2025-02-12 05:00:00,106.74,31480571.0
2025-02-13 05:00:00,107.57,20565519.0
2025-02-14 05:00:00,107.99,14409430.0
2025-02-18 05:00:00,107.55,17639982.0
2025-02-19 05:00:00,107.61,26007435.0
2025-02-20 05:00:00,107.87,23814790.0
2025-02-21 05:00:00,108.25,29875768.0
2025-02-24 05:00:00,108.53,23399527.0
2025-02-25 05:00:00,109.36,26835200.0
2025-02-26 05:00:00,109.59,22983146.0
2025-02-27 05:00:00,109.13,27258151.0
2025-02-28 05:00:00,109.61,29292094.0
2025-03-03 05:00:00,109.54,42545338.0
2025-03-04 05:00:00,109.18,46053345.0
2025-03-05 05:00:00,108.83,45483508.0
2025-03-06 05:00:00,108.49,40519993.0
2025-03-07 05:00:00,108.32,30747145.0
2025-03-10 04:00:00,108.69,34294776.0
2025-03-11 04:00:00,107.98,42262556.0
2025-03-12 04:00:00,107.66,35875691.0
2025-03-13 04:00:00,108.0,43907986.0
2025-03-14 04:00:00,107.95,31358135.0
2025-03-17 04:00:00,108.17,17561383.0
2025-03-18 04:00:00,108.43,27948148.0
2025-03-19 04:00:00,109.07,27469802.0
2025-03-20 04:00:00,108.91,26937327.0
2025-03-21 04:00:00,108.76,26447414.0
2025-03-24 04:00:00,108.29,25243281.0
2025-03-25 04:00:00,108.4,22743989.0
2025-03-26 04:00:00,107.96,17115590.0
2025-03-27 04:00:00,107.83,22028929.0
2025-03-28 04:00:00,108.48,27257043.0
2025-03-31 04:00:00,108.69,29834513.0
2025-04-01 04:00:00,108.66,22059217.0
2025-04-02 04:00:00,108.91,24768960.0
2025-04-03 04:00:00,108.9,41675721.0
2025-04-04 04:00:00,108.78,60793779.0
2025-04-07 04:00:00,106.66,62583300.0
2025-04-08 04:00:00,105.31,56747800.0
2025-04-09 04:00:00,107.07,77380650.0
2025-04-10 04:00:00,105.25,55825045.0
2025-04-11 04:00:00,105.23,41686886.0
2025-04-14 04:00:00,105.88,28111924.0
2025-04-15 04:00:00,106.45,20502638.0
2025-04-16 04:00:00,106.9,24639810.0
2025-04-17 04:00:00,106.75,10983696.0
