timestamp,close,volume
2025-01-21 05:00:00,84.12,3656961.0
2025-01-22 05:00:00,82.7,2373961.0
2025-01-23 05:00:00,81.9,9173211.0
2025-01-24 05:00:00,83.17,2569967.0
2025-01-27 05:00:00,80.25,3381625.0
2025-01-28 05:00:00,80.17,1990955.0
2025-01-29 05:00:00,82.58,2171693.0
2025-01-30 05:00:00,83.18,2022622.0
2025-01-31 05:00:00,80.41,2874245.0
2025-02-03 05:00:00,80.17,5103256.0
2025-02-04 05:00:00,78.19,2841846.0
2025-02-05 05:00:00,77.08,1988985.0
2025-02-06 05:00:00,76.78,2791863.0
2025-02-07 05:00:00,75.85,2829986.0
2025-02-10 05:00:00,77.09,1217814.0
2025-02-11 05:00:00,75.4,1225669.0
2025-02-12 05:00:00,76.8,1987917.0
2025-02-13 05:00:00,76.22,1434016.0
2025-02-14 05:00:00,77.01,2448116.0
2025-02-18 05:00:00,74.48,1819021.0
2025-02-19 05:00:00,76.08,1744665.0
2025-02-20 05:00:00,78.01,1790260.0
2025-02-21 05:00:00,75.06,3346087.0
2025-02-24 05:00:00,74.34,2079085.0
2025-02-25 05:00:00,69.62,6101357.0
2025-02-26 05:00:00,66.71,5432811.0
2025-02-27 05:00:00,65.95,2750374.0
2025-02-28 05:00:00,66.61,3901815.0
2025-03-03 05:00:00,68.03,4255701.0
2025-03-04 05:00:00,68.74,2764776.0
2025-03-05 05:00:00,71.56,2133521.0
2025-03-06 05:00:00,70.44,2158986.0
2025-03-07 05:00:00,68.79,3038624.0
2025-03-10 04:00:00,62.43,4065793.0
2025-03-11 04:00:00,65.7,2775110.0
2025-03-12 04:00:00,65.57,1938796.0
2025-03-13 04:00:00,63.38,1417372.0
2025-03-14 04:00:00,66.95,1980902.0
2025-03-17 04:00:00,66.81,1374604.0
2025-03-18 04:00:00,65.08,1486912.0
2025-03-19 04:00:00,67.59,1519232.0
2025-03-20 04:00:00,66.5,1251905.0
2025-03-21 04:00:00,66.32,916795.0
2025-03-24 04:00:00,69.77,1593713.0
2025-03-25 04:00:00,69.72,838014.0
2025-03-26 04:00:00,68.41,1146200.0
2025-03-27 04:00:00,68.8,1117544.0
2025-03-28 04:00:00,66.18,1544844.0
2025-03-31 04:00:00,65.17,1425045.0
2025-04-01 04:00:00,67.16,1299007.0
2025-04-02 04:00:00,68.7,1719498.0
2025-04-03 04:00:00,64.76,2779428.0
2025-04-04 04:00:00,66.32,4094771.0
2025-04-07 04:00:00,61.59,7545496.0
2025-04-08 04:00:00,60.61,2765384.0
2025-04-09 04:00:00,65.04,5654491.0
2025-04-10 04:00:00,62.82,3040578.0
2025-04-11 04:00:00,66.27,2072466.0
2025-04-14 04:00:00,67.12,1438130.0
2025-04-15 04:00:00,66.38,1140949.0
2025-04-16 04:00:00,66.62,1535004.0
2025-04-17 04:00:00,67.09,1068187.0
