timestamp,close,volume
2025-01-21 05:00:00,50.65,33267467.0
2025-01-22 05:00:00,50.41,37226405.0
2025-01-23 05:00:00,50.7,32048845.0
2025-01-24 05:00:00,50.85,38997665.0
2025-01-27 05:00:00,51.41,61707423.0
2025-01-28 05:00:00,51.32,39885275.0
2025-01-29 05:00:00,51.28,43272187.0
2025-01-30 05:00:00,51.77,63092481.0
2025-01-31 05:00:00,51.47,40429466.0
2025-02-03 05:00:00,51.26,77357979.0
2025-02-04 05:00:00,51.14,41742731.0
2025-02-05 05:00:00,51.68,34758570.0
2025-02-06 05:00:00,52.11,34355928.0
2025-02-07 05:00:00,51.82,40601439.0
2025-02-10 05:00:00,51.41,37921492.0
2025-02-11 05:00:00,51.54,45162865.0
2025-02-12 05:00:00,51.36,45473140.0
2025-02-13 05:00:00,51.7,36372160.0
2025-02-14 05:00:00,51.8,28974275.0
2025-02-18 05:00:00,52.17,33496807.0
2025-02-19 05:00:00,52.19,31748520.0
2025-02-20 05:00:00,51.39,47078883.0
2025-02-21 05:00:00,50.75,51789947.0
2025-02-24 05:00:00,50.97,56673859.0
2025-02-25 05:00:00,50.96,50132791.0
2025-02-26 05:00:00,50.85,31250488.0
2025-02-27 05:00:00,51.13,44378568.0
2025-02-28 05:00:00,52.18,63477098.0
2025-03-03 05:00:00,51.74,76100133.0
2025-03-04 05:00:00,49.92,99342411.0
2025-03-05 05:00:00,50.21,75561683.0
2025-03-06 05:00:00,49.38,55477738.0
2025-03-07 05:00:00,49.12,87301363.0
2025-03-10 04:00:00,48.02,78221422.0
2025-03-11 04:00:00,47.61,72972166.0
2025-03-12 04:00:00,47.68,60700119.0
2025-03-13 04:00:00,47.42,49986345.0
2025-03-14 04:00:00,48.52,49535675.0
2025-03-17 04:00:00,49.09,43221962.0
2025-03-18 04:00:00,49.03,32681743.0
2025-03-19 04:00:00,49.57,44290707.0
2025-03-20 04:00:00,49.64,45825956.0
2025-03-21 04:00:00,49.46,53382781.0
2025-03-24 04:00:00,50.15,42858186.0
2025-03-25 04:00:00,50.43,24873708.0
2025-03-26 04:00:00,50.28,37863284.0
2025-03-27 04:00:00,50.18,32299840.0
2025-03-28 04:00:00,49.21,45258377.0
2025-03-31 04:00:00,49.81,38042299.0
2025-04-01 04:00:00,49.75,37959144.0
2025-04-02 04:00:00,50.16,41792116.0
2025-04-03 04:00:00,47.69,101108118.0
2025-04-04 04:00:00,44.2,127838335.0
2025-04-07 04:00:00,44.09,179993163.0
2025-04-08 04:00:00,43.92,98756224.0
2025-04-09 04:00:00,47.23,177003940.0
2025-04-10 04:00:00,45.91,93318182.0
2025-04-11 04:00:00,46.67,63647449.0
2025-04-14 04:00:00,47.15,52008943.0
2025-04-15 04:00:00,47.27,41811596.0
2025-04-16 04:00:00,46.53,47911829.0
2025-04-17 04:00:00,46.65,61866558.0
