timestamp,close,volume
2025-01-21 05:00:00,524.8,23613846.0
2025-01-22 05:00:00,531.51,33527488.0
2025-01-23 05:00:00,532.64,23042213.0
2025-01-24 05:00:00,529.63,19657301.0
2025-01-27 05:00:00,514.21,60337855.0
2025-01-28 05:00:00,521.81,32545114.0
2025-01-29 05:00:00,520.83,26628511.0
2025-01-30 05:00:00,523.05,27327102.0
2025-01-31 05:00:00,522.29,38721367.0
2025-02-03 05:00:00,518.11,40506685.0
2025-02-04 05:00:00,524.47,25919283.0
2025-02-05 05:00:00,526.85,21077130.0
2025-02-06 05:00:00,529.6,19317204.0
2025-02-07 05:00:00,522.92,29398120.0
2025-02-10 05:00:00,529.25,20629934.0
2025-02-11 05:00:00,527.99,19296600.0
2025-02-12 05:00:00,528.3,25009362.0
2025-02-13 05:00:00,535.9,28521549.0
2025-02-14 05:00:00,538.15,17517572.0
2025-02-18 05:00:00,539.37,20501528.0
2025-02-19 05:00:00,539.52,19664961.0
2025-02-20 05:00:00,537.23,26550753.0
2025-02-21 05:00:00,526.08,46470000.0
2025-02-24 05:00:00,519.87,39210392.0
2025-02-25 05:00:00,513.32,48882425.0
2025-02-26 05:00:00,514.56,34436618.0
2025-02-27 05:00:00,500.27,52396966.0
2025-02-28 05:00:00,508.17,47635893.0
2025-03-03 05:00:00,497.05,44280926.0
2025-03-04 05:00:00,495.55,67153652.0
2025-03-05 05:00:00,502.01,46175375.0
2025-03-06 05:00:00,488.2,57517132.0
2025-03-07 05:00:00,491.79,54629026.0
2025-03-10 04:00:00,472.73,76248929.0
2025-03-11 04:00:00,471.6,68628849.0
2025-03-12 04:00:00,476.92,46926032.0
2025-03-13 04:00:00,468.34,46455949.0
2025-03-14 04:00:00,479.66,43238234.0
2025-03-17 04:00:00,482.77,41744354.0
2025-03-18 04:00:00,474.54,39034565.0
2025-03-19 04:00:00,480.89,40416034.0
2025-03-20 04:00:00,479.26,36717549.0
2025-03-21 04:00:00,480.84,42223124.0
2025-03-24 04:00:00,490.66,34466436.0
2025-03-25 04:00:00,493.46,25564241.0
2025-03-26 04:00:00,484.38,34865857.0
2025-03-27 04:00:00,481.62,33426767.0
2025-03-28 04:00:00,468.94,46220997.0
2025-03-31 04:00:00,468.92,52974803.0
2025-04-01 04:00:00,472.7,41156226.0
2025-04-02 04:00:00,476.15,49888489.0
2025-04-03 04:00:00,450.66,70429088.0
2025-04-04 04:00:00,422.67,116954541.0
2025-04-07 04:00:00,423.69,161163420.0
2025-04-08 04:00:00,416.06,101092460.0
2025-04-09 04:00:00,466.0,142752078.0
2025-04-10 04:00:00,446.18,104859092.0
2025-04-11 04:00:00,454.4,52312529.0
2025-04-14 04:00:00,457.48,43941179.0
2025-04-15 04:00:00,457.99,35344810.0
2025-04-16 04:00:00,444.18,48946652.0
2025-04-17 04:00:00,444.1,44818947.0
