timestamp,close,volume
2025-01-21 05:00:00,37.61,26496365.0
2025-01-22 05:00:00,37.53,12555752.0
2025-01-23 05:00:00,37.5,12822840.0
2025-01-24 05:00:00,37.95,13728043.0
2025-01-27 05:00:00,37.35,15489389.0
2025-01-28 05:00:00,37.7,10986665.0
2025-01-29 05:00:00,37.9,11319824.0
2025-01-30 05:00:00,39.42,28590138.0
2025-01-31 05:00:00,38.96,19911039.0
2025-02-03 05:00:00,39.56,20541753.0
2025-02-04 05:00:00,40.03,12738101.0
2025-02-05 05:00:00,41.04,25371540.0
2025-02-06 05:00:00,41.13,12224947.0
2025-02-07 05:00:00,40.86,19136240.0
2025-02-10 05:00:00,41.96,25509353.0
2025-02-11 05:00:00,41.44,15264160.0
2025-02-12 05:00:00,42.13,21179296.0
2025-02-13 05:00:00,42.51,17219579.0
2025-02-14 05:00:00,41.08,26322372.0
2025-02-18 05:00:00,41.54,21365784.0
2025-02-19 05:00:00,41.54,12767313.0
2025-02-20 05:00:00,42.24,16326265.0
2025-02-21 05:00:00,40.8,31767349.0
2025-02-24 05:00:00,40.97,12704033.0
2025-02-25 05:00:00,40.38,20002866.0
2025-02-26 05:00:00,40.86,12880595.0
2025-02-27 05:00:00,39.46,21976346.0
2025-02-28 05:00:00,39.72,15602193.0
2025-03-03 05:00:00,39.71,16743450.0
2025-03-04 05:00:00,40.28,18770588.0
2025-03-05 05:00:00,41.7,18535395.0
2025-03-06 05:00:00,41.36,16298995.0
2025-03-07 05:00:00,41.64,17132130.0
2025-03-10 04:00:00,40.51,20333773.0
2025-03-11 04:00:00,41.84,22449297.0
2025-03-12 04:00:00,41.9,17152195.0
2025-03-13 04:00:00,43.21,30784929.0
2025-03-14 04:00:00,43.64,21778090.0
2025-03-17 04:00:00,44.57,18537089.0
2025-03-18 04:00:00,44.85,21722902.0
2025-03-19 04:00:00,45.23,17130740.0
2025-03-20 04:00:00,45.16,10082891.0
2025-03-21 04:00:00,44.5,18163627.0
2025-03-24 04:00:00,44.25,14465094.0
2025-03-25 04:00:00,45.02,16146911.0
2025-03-26 04:00:00,44.67,10133860.0
2025-03-27 04:00:00,45.76,16699391.0
2025-03-28 04:00:00,45.57,21557400.0
2025-03-31 04:00:00,45.97,22037524.0
2025-04-01 04:00:00,45.8,17174789.0
2025-04-02 04:00:00,45.76,15903792.0
2025-04-03 04:00:00,45.72,30543023.0
2025-04-04 04:00:00,41.68,59893455.0
2025-04-07 04:00:00,41.45,33751694.0
2025-04-08 04:00:00,41.5,22508364.0
2025-04-09 04:00:00,44.99,47643478.0
2025-04-10 04:00:00,47.17,36181588.0
2025-04-11 04:00:00,49.7,40991534.0
2025-04-14 04:00:00,50.02,20729469.0
2025-04-15 04:00:00,50.53,14841965.0
2025-04-16 04:00:00,51.91,36630514.0
2025-04-17 04:00:00,50.92,25661192.0
