timestamp,close,volume
2025-01-20,25.053,7990969.735780331
2025-01-21,26.666,5010886.707030573
2025-01-22,25.275,2363815.026498468
2025-01-23,25.663,3750830.631399922
2025-01-24,25.188,2548798.3329050904
2025-01-25,24.92,1621438.0840345868
2025-01-26,24.863,2217825.0756986756
2025-01-27,24.198,4966201.319044808
2025-01-28,22.603,2877344.608167452
2025-01-30,24.459,2346435.377401072
2025-01-31,25.152,2752167.887330865
2025-02-01,22.97,2372789.3015676523
2025-02-02,20.457,5099795.033337131
2025-02-03,21.67,10173944.017798597
2025-02-04,19.982,4718820.993046123
2025-02-05,19.199,3179836.762684219
2025-02-06,18.588,2726600.316056588
2025-02-07,18.39,3019878.0121304654
2025-02-08,18.448,1222953.4863099607
2025-02-09,18.269,1814631.6311106707
2025-02-10,18.802,1612537.1041519104
2025-02-11,18.647,1931045.5478393293
2025-02-12,19.198,2356292.000713631
2025-02-13,18.55922,1674212.6931501792
2025-02-14,19.381,2085123.472793377
2025-02-15,19.003,981253.0950517224
2025-02-16,18.698,908095.89602203
2025-02-17,19.113,1946113.92650207
2025-02-18,17.86,2516382.398204497
2025-02-19,17.978,1355459.5061174312
2025-02-20,18.289,1439638.630216061
2025-02-21,17.415,2089106.169835893
2025-02-22,17.75369,886717.1648127136
2025-02-23,17.6106,545977.6492826573
2025-02-24,15.25,2195999.803612447
2025-02-25,15.294,4128075.5640915125
2025-02-26,15.231,2378861.4991569617
2025-02-27,15.091,1472456.4583755361
2025-02-28,14.804,3212159.760702492
2025-03-01,14.751,1357907.05123165
2025-03-02,17.419,3824333.604745372
2025-03-03,14.443,3922873.520087693
2025-03-04,14.862,5029508.237285724
2025-03-05,16.418,3696797.2338162344
2025-03-06,17.05634,4700301.27366877
2025-03-07,15.932,5232786.013073078
2025-03-08,15.256,1894524.187575039
2025-03-09,13.8,2692321.540084784
2025-03-10,12.64833,4162129.9718912165
2025-03-11,13.133,4939752.413075648
2025-03-12,13.483,3401247.1326971827
2025-03-13,13.03961,2901537.3175161346
2025-03-14,13.65061,5550114.172633227
2025-03-15,14.015,1593284.1487061514
2025-03-16,13.373,1761048.408361429
2025-03-17,14.023,1791872.2406963578
2025-03-18,13.91,2527231.2630160116
2025-03-19,15.024,3620928.503926078
2025-03-20,14.217,1758553.082677095
2025-03-21,13.953,1239346.1283646913
2025-03-22,14.246,871993.6133882019
2025-03-23,14.469,1014270.6444934056
2025-03-24,15.127,2493282.428443784
2025-03-26,15.249,2204106.712774169
2025-03-27,15.519,2286303.6745278733
2025-03-28,14.24586,2584811.112938024
2025-03-29,13.547,1793795.056597027
2025-03-30,13.40205,1678411.539441029
2025-03-31,13.503,2646357.091878598
2025-04-01,14.044,2397617.670550836
2025-04-02,12.903,3693353.9538239897
2025-04-03,12.896,3249780.2016745145
2025-04-04,12.942,3512562.162042784
2025-04-05,12.841,973021.8514304436
2025-04-06,11.279,3111524.3955124114
2025-04-07,11.449,7048257.880712313
2025-04-08,10.912,3544933.286070569
2025-04-09,12.65,5905814.252641878
2025-04-10,12.069,3005146.508661467
2025-04-11,12.64,2465752.3812080757
2025-04-12,13.148,1489346.7369381923
2025-04-13,12.625,1448576.4008134173
2025-04-14,12.635,1712934.830026997
2025-04-15,12.233,1780062.9310704672
2025-04-16,12.357,1710998.8134682693
2025-04-17,12.536,1286495.1088892268
2025-04-18,12.559,657670.5654845866
2025-04-19,12.93,646028.2552278917
2025-04-20,13.284,1051855.3858244377
